NMEA Sentence Code,UTC Time,Status,Latitude,Latitude Direction,Longitude,Longitude Direction,Speed (knots),Track Angle (degrees true),Date,MagneticVariation,Magnetic Variation Direction,[FAA Mode]-Optional,Checksum
$GPRMC,030929.000,A,3349.3893,N,11632.5892,W,21.64,269.93,150810,,,A*4B
$GPRMC,030932.000,A,3349.3888,N,11632.6126,W,23.91,269.15,150810,,,A*48
$GPRMC,030935.000,A,3349.3885,N,11632.6377,W,24.81,269.02,150810,,,A*44
$GPRMC,030938.000,A,3349.3880,N,11632.6621,W,23.19,269.47,150810,,,A*4D
$GPRMC,030941.000,A,3349.3880,N,11632.6845,W,21.60,269.27,150810,,,A*45
$GPRMC,030944.000,A,3349.3884,N,11632.7051,W,20.52,270.07,150810,,,A*42
$GPRMC,030947.000,A,3349.3882,N,11632.7250,W,19.10,268.31,150810,,,A*44
$GPRMC,030950.000,A,3349.3865,N,11632.7434,W,17.43,263.22,150810,,,A*4E
$GPRMC,030953.000,A,3349.3856,N,11632.7588,W,15.02,268.62,150810,,,A*43
$GPRMC,030956.000,A,3349.3844,N,11632.7764,W,18.51,269.28,150810,,,A*41
$GPRMC,030959.000,A,3349.3828,N,11632.7942,W,16.10,267.47,150810,,,A*42
$GPRMC,031002.000,A,3349.3822,N,11632.8047,W,5.41,262.80,150810,,,A*75
$GPRMC,031011.000,A,3349.3794,N,11632.8098,W,4.89,245.80,150810,,,A*77
$GPRMC,031014.000,A,3349.3745,N,11632.8138,W,11.50,199.51,150810,,,A*4B
$GPRMC,031017.000,A,3349.3638,N,11632.8153,W,13.25,180.45,150810,,,A*43
$GPRMC,031020.000,A,3349.3541,N,11632.8148,W,10.28,180.25,150810,,,A*48
$GPRMC,031023.000,A,3349.3467,N,11632.8146,W,8.23,181.44,150810,,,A*74
$GPRMC,031026.000,A,3349.3400,N,11632.8138,W,8.05,176.67,150810,,,A*74
$GPRMC,031029.000,A,3349.3322,N,11632.8137,W,9.85,182.67,150810,,,A*71
$GPRMC,031032.000,A,3349.3233,N,11632.8139,W,10.41,179.87,150810,,,A*4E
$GPRMC,031035.000,A,3349.3149,N,11632.8131,W,10.32,180.02,150810,,,A*40
$GPRMC,031038.000,A,3349.3061,N,11632.8130,W,10.21,180.85,150810,,,A*4A
$GPRMC,031041.000,A,3349.2984,N,11632.8134,W,7.60,180.45,150810,,,A*7C
$GPRMC,031044.000,A,3349.2931,N,11632.8134,W,5.13,176.96,150810,,,A*76
$GPRMC,031123.000,A,3349.2738,N,11632.8161,W,6.16,238.01,150810,,,A*70
$GPRMC,031126.000,A,3349.2728,N,11632.8229,W,5.93,263.24,150810,,,A*7C
$GPRMC,031129.000,A,3349.2724,N,11632.8290,W,5.21,267.97,150810,,,A*78
$GPRMC,031132.000,A,3349.2723,N,11632.8344,W,5.41,266.73,150810,,,A*70
$GPRMC,031138.000,A,3349.2720,N,11632.8437,W,4.91,266.47,150810,,,A*71
$GPRMC,031141.000,A,3349.2725,N,11632.8490,W,5.52,265.74,150810,,,A*7A
$GPRMC,031144.000,A,3349.2739,N,11632.8539,W,4.43,277.91,150810,,,A*79
$GPRMC,031156.000,A,3349.2869,N,11632.8521,W,4.48,51.05,150810,,,A*49
$GPRMC,031205.000,A,3349.2979,N,11632.8496,W,6.46,355.18,150810,,,A*76
$GPRMC,031208.000,A,3349.3049,N,11632.8488,W,7.02,11.56,150810,,,A*47
$GPRMC,031211.000,A,3349.3118,N,11632.8477,W,7.45,6.61,150810,,,A*7B
$GPRMC,031214.000,A,3349.3174,N,11632.8465,W,6.39,3.53,150810,,,A*79
$GPRMC,031217.000,A,3349.3227,N,11632.8467,W,6.06,0.13,150810,,,A*76
$GPRMC,031220.000,A,3349.3274,N,11632.8476,W,6.82,359.33,150810,,,A*75
$GPRMC,031223.000,A,3349.3332,N,11632.8485,W,6.39,358.44,150810,,,A*78
$GPRMC,031226.000,A,3349.3376,N,11632.8489,W,5.00,0.36,150810,,,A*73
$GPRMC,031229.000,A,3349.3421,N,11632.8511,W,5.70,309.41,150810,,,A*74
$GPRMC,031232.000,A,3349.3430,N,11632.8570,W,5.72,272.30,150810,,,A*70
$GPRMC,031235.000,A,3349.3413,N,11632.8633,W,5.20,266.82,150810,,,A*79
